Product_Name,Brand_Name,Brand_Slug,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date
ไม้อัด OSB เกรดใช้ภายใน OSB2 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,47692860,wood,20000.0,https://www.onestockhome.com/th/products/87730156/interior-osb2-oriented-strand-board_decorative-plywood,OneStockHome,2026-05-01
ไม้อัด OSB เกรดทนชื้น ทนรา OSB3 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,65655306,wood,20000.0,https://www.onestockhome.com/th/products/56854725/exterior-osb3-oriented-strand-board_decorative-plywood?item_id=65655306,OneStockHome,2026-05-01
ไม้อัด OSB เกรดทนชื้น ทนรา OSB3 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,36680976,wood,20000.0,https://www.onestockhome.com/th/products/56854725/exterior-osb3-oriented-strand-board_decorative-plywood?item_id=36680976,OneStockHome,2026-05-01
ไม้อัด OSB เกรดใช้ภายใน OSB2 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,47692860,wood,20000.0,https://www.onestockhome.com/th/products/87730156/interior-osb2-oriented-strand-board_decorative-plywood?item_id=47692860,OneStockHome,2026-05-01
ไม้อัด OSB เกรดใช้ภายใน OSB2 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,54774552,wood,20000.0,https://www.onestockhome.com/th/products/87730156/interior-osb2-oriented-strand-board_decorative-plywood?item_id=54774552,OneStockHome,2026-05-01
ไม้อัด OSB เกรดทนชื้น ทนรา OSB3 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,78424988,wood,20000.0,https://www.onestockhome.com/th/products/56854725/exterior-osb3-oriented-strand-board_decorative-plywood?item_id=78424988,OneStockHome,2026-05-01
ไม้อัด OSB เกรดทนชื้น ทนรา OSB3 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,36680976,wood,20000.0,https://www.onestockhome.com/th/products/56854725/exterior-osb3-oriented-strand-board_decorative-plywood,OneStockHome,2026-05-01
ไม้อัด OSB เกรดใช้ภายใน OSB2 แผ่น OSB บอร์ด,ไม้อัด,plywood-crocodile,64152819,wood,20000.0,https://www.onestockhome.com/th/products/87730156/interior-osb2-oriented-strand-board_decorative-plywood?item_id=64152819,OneStockHome,2026-05-01
ไม้โครงจ๊อยท์เบญจพรรณ1.7.x4.3x250CM.10/P,,n888,49444451,wood,20000.0,https://www.onestockhome.com/th/products/9854647/wood-joyt-frame-175mmx43mmx25m_joint-wood-frame-2f1130b7-fdcb-4ee4-a5d2-d23f8e3b61d6_n888?item_id=49444451,OneStockHome,2026-05-01
ไม้โครงจ๊อยท์เบญจพรรณ1.7.x4.3x250CM.10/P,,n888,49444451,wood,20000.0,https://www.onestockhome.com/th/products/9854647/wood-joyt-frame-175mmx43mmx25m_joint-wood-frame-2f1130b7-fdcb-4ee4-a5d2-d23f8e3b61d6_n888,OneStockHome,2026-05-01
ไม้โครงจ๊อยท์ ไม้เบญจพรรณ 3/P VK 2.9x6x250CM,ไม้โครงจ๊อยท์,vk-doors,66613892,wood,20000.0,https://www.onestockhome.com/th/products/35590625/--3p-vk-29x6x250cm_joint-wood-frame-2f1130b7-fdcb-4ee4-a5d2-d23f8e3b61d6_vk-doors,OneStockHome,2026-05-01
