Product_Name,Brand_Name,Brand_Slug,Model_Code,Category,Price_THB,Product_URL,Source,Collection_Date
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,N-013,scg,72997016,bricks,20000.0,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg?item_id=72997016,OneStockHome,2026-05-01
N-001 ช้างแก้ว บล็อกแก้ว ประกายแก้ว,N-001,scg,37807520,bricks,20000.0,https://www.onestockhome.com/th/products/75986541/n-001-glass-block-clear-color-small-square_glass-block_scg,OneStockHome,2026-05-01
N-005 ช้างแก้ว บล็อกแก้ว เพชรจันทรา,N-005,scg,87596945,bricks,20000.0,https://www.onestockhome.com/th/products/19588943/n-005-glass-block-clear-color-fine-gem_bricks_scg?item_id=87596945,OneStockHome,2026-05-01
N-014 ช้างแก้ว บล็อกแก้ว หยาดเพชร,N-014,scg,24829997,bricks,20000.0,https://www.onestockhome.com/th/products/48136923/n-014-glass-block-clear-color-clear_glass-block_scg?item_id=24829997,OneStockHome,2026-05-01
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,N-003,scg,67963895,bricks,20000.0,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg?item_id=67963895,OneStockHome,2026-05-01
E-104 Glass Block พลอยพิรุณ,E-104,scg,75021870,bricks,20000.0,https://www.onestockhome.com/th/products/37744769/e-104-glass-block-sandy-gem_glass-block_scg?item_id=75021870,OneStockHome,2026-05-01
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,N-013,scg,26063730,bricks,20000.0,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg?item_id=26063730,OneStockHome,2026-05-01
N-016 ช้างแก้ว บล็อกแก้ว แก้วนภา,N-016,scg,1303437,bricks,20000.0,https://www.onestockhome.com/th/products/35266030/n-016-glass-block-clear-color-flemish_glass-block_scg?item_id=1303437,OneStockHome,2026-05-01
N-015 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,N-015,scg,64708216,bricks,20000.0,https://www.onestockhome.com/th/products/64631004/n-015-glass-block-clear-color-big-gem_glass-block_scg?item_id=64708216,OneStockHome,2026-05-01
E-105 Glass Block พลอยประดับฟ้า,E-105,scg,8459454,bricks,20000.0,https://www.onestockhome.com/th/products/92989226/e-105-glass-block-sky-gem_glass-block_scg?item_id=8459454,OneStockHome,2026-05-01
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,N-004,scg,94197056,bricks,20000.0,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg?item_id=94197056,OneStockHome,2026-05-01
C-004 Glass Block หวายแก้ว,C-004,scg,48450414,bricks,20000.0,https://www.onestockhome.com/th/products/65055705/c-004-glass-block-rattan_bricks_scg?item_id=48450414,OneStockHome,2026-05-01
N-016 ช้างแก้ว บล็อกแก้ว แก้วนภา,N-016,scg,1303437,bricks,20000.0,https://www.onestockhome.com/th/products/35266030/n-016-glass-block-clear-color-flemish_glass-block_scg,OneStockHome,2026-05-01
E-105 Glass Block พลอยประดับฟ้า,E-105,scg,8459454,bricks,20000.0,https://www.onestockhome.com/th/products/92989226/e-105-glass-block-sky-gem_glass-block_scg,OneStockHome,2026-05-01
N-006 ช้างแก้ว บล็อกแก้ว เพชรมงคล,N-006,scg,54773084,bricks,20000.0,https://www.onestockhome.com/th/products/86696591/n-006-glass-block-clear-color-fortune_glass-block_scg,OneStockHome,2026-05-01
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,N-003,scg,34148828,bricks,20000.0,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg?item_id=34148828,OneStockHome,2026-05-01
N-014 ช้างแก้ว บล็อกแก้ว หยาดเพชร,N-014,scg,29917446,bricks,20000.0,https://www.onestockhome.com/th/products/48136923/n-014-glass-block-clear-color-clear_glass-block_scg,OneStockHome,2026-05-01
E-104 Glass Block พลอยพิรุณ,E-104,scg,75021870,bricks,20000.0,https://www.onestockhome.com/th/products/37744769/e-104-glass-block-sandy-gem_glass-block_scg,OneStockHome,2026-05-01
N-006 ช้างแก้ว บล็อกแก้ว เพชรมงคล,N-006,scg,54773084,bricks,20000.0,https://www.onestockhome.com/th/products/86696591/n-006-glass-block-clear-color-fortune_glass-block_scg?item_id=54773084,OneStockHome,2026-05-01
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,N-003,scg,94535836,bricks,20000.0,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg?item_id=94535836,OneStockHome,2026-05-01
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,N-013,scg,98930061,bricks,20000.0,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg?item_id=98930061,OneStockHome,2026-05-01
N-001 ช้างแก้ว บล็อกแก้ว ประกายแก้ว,N-001,scg,37807520,bricks,20000.0,https://www.onestockhome.com/th/products/75986541/n-001-glass-block-clear-color-small-square_glass-block_scg?item_id=37807520,OneStockHome,2026-05-01
C-004 Glass Block หวายแก้ว,C-004,scg,48450414,bricks,20000.0,https://www.onestockhome.com/th/products/65055705/c-004-glass-block-rattan_bricks_scg,OneStockHome,2026-05-01
N-005 ช้างแก้ว บล็อกแก้ว เพชรจันทรา,N-005,scg,87596945,bricks,20000.0,https://www.onestockhome.com/th/products/19588943/n-005-glass-block-clear-color-fine-gem_bricks_scg,OneStockHome,2026-05-01
N-014 ช้างแก้ว บล็อกแก้ว หยาดเพชร,N-014,scg,29917446,bricks,20000.0,https://www.onestockhome.com/th/products/48136923/n-014-glass-block-clear-color-clear_glass-block_scg?item_id=29917446,OneStockHome,2026-05-01
N-003 ช้างแก้ว บล็อกแก้ว พริ้วแก้ว,N-003,scg,94535836,bricks,20000.0,https://www.onestockhome.com/th/products/29951766/n-003-glass-block-clear-color-ice_bricks_scg,OneStockHome,2026-05-01
N-015 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,N-015,scg,64708216,bricks,20000.0,https://www.onestockhome.com/th/products/64631004/n-015-glass-block-clear-color-big-gem_glass-block_scg,OneStockHome,2026-05-01
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,N-004,scg,27895577,bricks,20000.0,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg?item_id=27895577,OneStockHome,2026-05-01
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,N-004,scg,62512661,bricks,20000.0,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg,OneStockHome,2026-05-01
N-013 ช้างแก้ว บล็อกแก้ว แก้วคลื่นทะเล,N-013,scg,26063730,bricks,20000.0,https://www.onestockhome.com/th/products/40452943/n-013-glass-block-clear-color-ocean-wave_glass-block_scg,OneStockHome,2026-05-01
N-004 ช้างแก้ว บล็อกแก้ว เพชรสุริยัน,N-004,scg,62512661,bricks,20000.0,https://www.onestockhome.com/th/products/39528329/n-004-glass-block-clear-color-big-gem_glass-block_scg?item_id=62512661,OneStockHome,2026-05-01
ผนังปูน หล่อในที่ WALLi-T ระบบ Silo Spraying System โดย เสือมอร์ต้า SCG,ผนังปูน,tiger-brand,74050806,bricks,20000.0,https://www.onestockhome.com/th/products/96016865/walli-t-cement-wall-system_wall-panel_tiger-brand_scg,OneStockHome,2026-05-01
ผนังปูน หล่อในที่ WALLi-T ระบบ Silo Spraying System โดย เสือมอร์ต้า SCG,ผนังปูน,tiger-brand,74050806,bricks,20000.0,https://www.onestockhome.com/th/products/96016865/walli-t-cement-wall-system_wall-panel_tiger-brand_scg?item_id=74050806,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,64653002,bricks,20000.0,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con?item_id=64653002,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,q-con,99957575,bricks,20000.0,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),อิฐมวลเบา,q-con,59091191,bricks,20000.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con?item_id=59091191,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2,อิฐมวลเบา,q-con,55494772,bricks,20000.0,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con?item_id=55494772,OneStockHome,2026-05-01
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,q-con,4885526,bricks,20000.0,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con?item_id=4885526,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G4,อิฐมวลเบา,q-con,8607063,bricks,20000.0,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con?item_id=8607063,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2,อิฐมวลเบา,q-con,1528797,bricks,20000.0,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con?item_id=1528797,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,q-con,47874244,bricks,20000.0,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,44797603,bricks,20000.0,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con?item_id=44797603,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,q-con,99957575,bricks,20000.0,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con?item_id=99957575,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,19939112,bricks,20000.0,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con?item_id=19939112,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,อิฐมวลเบา,q-con,98317225,bricks,20000.0,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con?item_id=98317225,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G4,อิฐมวลเบา,q-con,8607063,bricks,20000.0,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,q-con,74902623,bricks,20000.0,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con?item_id=74902623,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,24537764,bricks,20000.0,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con?item_id=24537764,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),อิฐมวลเบา,q-con,44620025,bricks,20000.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,24537764,bricks,20000.0,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 12.5 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,91814721,bricks,20000.0,https://www.onestockhome.com/th/products/49642768/q-con-light-weight-brick-g2-20x60x125-cm_light-weight-brick_q-con?item_id=91814721,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,อิฐมวลเบา,q-con,76825090,bricks,20000.0,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con?item_id=76825090,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G4,อิฐมวลเบา,q-con,27439004,bricks,20000.0,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con?item_id=27439004,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,q-con,82890257,bricks,20000.0,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con?item_id=82890257,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,q-con,54121689,bricks,20000.0,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con?item_id=54121689,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G4,อิฐมวลเบา,q-con,65286150,bricks,20000.0,https://www.onestockhome.com/th/products/20704177/q-con-light-weight-brick-g4-20x60x75-cm_light-weight-brick_q-con?item_id=65286150,OneStockHome,2026-05-01
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,q-con,96190272,bricks,20000.0,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con?item_id=96190272,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 12.5 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,91814721,bricks,20000.0,https://www.onestockhome.com/th/products/49642768/q-con-light-weight-brick-g2-20x60x125-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ฟลอร์ Q-CON,เคาน์เตอร์มวลเบา,q-con,24020350,bricks,20000.0,https://www.onestockhome.com/th/products/74469906/q-con-counter-floor-cf_q-con?item_id=24020350,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,19939112,bricks,20000.0,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),อิฐมวลเบา,q-con,1576171,bricks,20000.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con?item_id=1576171,OneStockHome,2026-05-01
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,q-con,89788521,bricks,20000.0,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con?item_id=89788521,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,อิฐมวลเบา,q-con,96491402,bricks,20000.0,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
เคาน์เตอร์มวลเบา ท็อป Q-CON,เคาน์เตอร์มวลเบา,q-con,47874244,bricks,20000.0,https://www.onestockhome.com/th/products/7608977/q-con-counter-top-ct_q-con?item_id=47874244,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,74251186,bricks,20000.0,https://www.onestockhome.com/th/products/44313027/q-con-light-weight-brick-g2-20x60x10-cm_light-weight-brick_q-con?item_id=74251186,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,80617399,bricks,20000.0,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con?item_id=80617399,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. เกรด A- (เกรด B) รุ่น Extra Cool G2,อิฐมวลเบา,q-con,16832540,bricks,20000.0,https://www.onestockhome.com/th/products/37229261/q-con-light-weight-brick-b-grade-10-cm_light-weight-brick_q-con?item_id=16832540,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,18723832,bricks,20000.0,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. รุ่น Extra Cool G4,อิฐมวลเบา,q-con,96491402,bricks,20000.0,https://www.onestockhome.com/th/products/63865738/q-con-light-weight-brick-g4-20x60x10-cm_light-weight-brick_q-con?item_id=96491402,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 20 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,1490837,bricks,20000.0,https://www.onestockhome.com/th/products/31417066/q-con-light-weight-brick-g2-20x60x20-cm_light-weight-brick_q-con?item_id=1490837,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,18723832,bricks,20000.0,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con?item_id=18723832,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 12.5 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,11853425,bricks,20000.0,https://www.onestockhome.com/th/products/49642768/q-con-light-weight-brick-g2-20x60x125-cm_light-weight-brick_q-con?item_id=11853425,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 12.5 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,4749575,bricks,20000.0,https://www.onestockhome.com/th/products/49642768/q-con-light-weight-brick-g2-20x60x125-cm_light-weight-brick_q-con?item_id=4749575,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 15 ซม. รุ่น Extra Cool G2,อิฐมวลเบา,q-con,25487644,bricks,20000.0,https://www.onestockhome.com/th/products/87094286/q-con-light-weight-brick-g2-20x60x15-cm_light-weight-brick_q-con?item_id=25487644,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2,อิฐมวลเบา,q-con,4930769,bricks,20000.0,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con?item_id=4930769,OneStockHome,2026-05-01
คานทับหลัง Q-CON หนา 7.5 ซม.,คานทับหลัง,q-con,96190272,bricks,20000.0,https://www.onestockhome.com/th/products/21553774/q-con-lintel-75-cm_lintel_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 10 ซม. เกรด A- (เกรด B) รุ่น Extra Cool G2,อิฐมวลเบา,q-con,16832540,bricks,20000.0,https://www.onestockhome.com/th/products/37229261/q-con-light-weight-brick-b-grade-10-cm_light-weight-brick_q-con,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2 เกรด A- (เกรด B),อิฐมวลเบา,q-con,44620025,bricks,20000.0,https://www.onestockhome.com/th/products/43809501/q-con-light-weight-g2-brick-b-grade-75-cm_light-weight-brick_q-con?item_id=44620025,OneStockHome,2026-05-01
อิฐมวลเบา Q-CON 7.5 ซม. G2,อิฐมวลเบา,q-con,4930769,bricks,20000.0,https://www.onestockhome.com/th/products/18631970/q-con-light-weight-brick-g2-20x60x75-cm_bricks_q-con,OneStockHome,2026-05-01
อิฐมวลเบา TPI 20x60x17.5 ซม.,อิฐมวลเบา,tpi,15826129,bricks,20000.0,https://www.onestockhome.com/th/products/61493655/tpi-light-weight-brick-20x60x175-cm_light-weight-brick_tpi,OneStockHome,2026-05-01
ผนังคอนกรีตมวลเบาสำเร็จรูป ผนังมวลเบา TPI,ผนังคอนกรีตมวลเบาสำเร็จรูป,tpi,41323493,bricks,20000.0,https://www.onestockhome.com/th/products/59659189/tpi-wall-panel_lightweight-concrete-wall-panel_tpi?item_id=41323493,OneStockHome,2026-05-01
อิฐมวลเบา TPI 20x60x17.5 ซม.,อิฐมวลเบา,tpi,15826129,bricks,20000.0,https://www.onestockhome.com/th/products/61493655/tpi-light-weight-brick-20x60x175-cm_light-weight-brick_tpi?item_id=15826129,OneStockHome,2026-05-01
อิฐมวลเบา ตราทีพีไอ 20x60x7.5 ซม.,อิฐมวลเบา,tpi,13629838,bricks,20000.0,https://www.onestockhome.com/th/products/72122602/tpi-light-weight-brick-20x60x75-cm_light-weight-brick_tpi?item_id=13629838,OneStockHome,2026-05-01
อิฐมวลเบา TPI 20x60x10 ซม.,อิฐมวลเบา,tpi,40344689,bricks,20000.0,https://www.onestockhome.com/th/products/16811515/tpi-light-weight-brick-20x60x10-cm_light-weight-brick_tpi?item_id=40344689,OneStockHome,2026-05-01
